repeat,outer_fold,well,typewell_profile_hash,n_rows,base_sse,typewell_sse,ordered_sse,joint_sse
0,0,3690a146,0217f2e8d02b3f5435bb05f7ecefd8bfa1f7cbae264b667c64f3107510624230,4073,64326.48523809541,88369.28973791808,45810.87208092798,67179.15927271718
0,3,37344c2a,0a5d31f92b6dffa8634d95ba55326c2410b70d22def553767ec7e0594248663b,5197,1407249.1697981493,1335694.4806032488,1443783.7534477427,1373865.7685444513
0,2,373ef48b,dc63d975e14b3ba2351d2fd94a839881c0fa50514a522e752dcb7fd75c32883a,3509,42629.316036598146,124261.56901098292,53646.89969585078,106650.67878060204
0,3,374be387,cdba940499916f24f9e8d6cd6706ba1cfab227ecadb351e7960b2ce0b1a5e897,9965,276997.2034668183,251270.77988372545,178389.55878393666,170315.511578432
0,4,37d36812,ac079adb4d82546b4cf28a7ff361fa3eb523da9dd4e37cb834fe5d75910c0643,4367,632646.806385926,709088.9009485848,663575.2525542073,726017.5148263122
0,1,38991fd4,5f0e18ced9057064f59992a624787f685f3caac4a49a5012a180fb39b53ec461,4798,582105.4426015405,692038.671168198,726363.0332615227,816393.0072675012
0,0,389ae58f,f33493637725c205e25508a4c494ef4e6b497239f30072cab97702ff3b8d9aee,6463,14904440.698357116,13239886.449444223,15521436.135332005,13787864.162591174
0,4,3932faa6,2b2bf49e8f51b482283435997aa38deb7c587b33bb335735ff8982cd6da0737c,5452,663181.0096206921,634166.2688894813,603141.8864301264,574238.6301595876
0,0,398dce4b,d61a36e9a70f583bdfdd9834d8135454b31bb78a9f16b60f6a771c16f1e88eb0,3166,25602.104933837774,39840.27847446401,28028.36181526351,41609.378367751546
0,1,39b51819,c61a72457cc98d5f11db6bd56188bf43300dc9b37141d36c7d9260591f6c8345,4231,199311.41555479265,193702.6685380756,123345.19317155337,128087.03410181601
0,3,3a0af893,795ceb2877294695b18098c4ff121d52ab9a2090923d65274c9d643652635681,2927,1472824.8773109727,1540957.1537467828,1478147.906017159,1540467.8679099116
0,0,3a223519,d27c347f23099c5dd8a0aa465af09c030f21d014ac52a058dd57dfdc6d430bf9,4583,1198250.3114324852,1658927.52924577,1044927.0694485039,1480715.468235136
0,0,3a7dd95d,fa50bc0cd3651f647f8ee2b5a9b71e4ca658e047cea07009cfba150fc2af4d0c,3072,274682.2433325674,198662.78596916795,260948.77372911255,195272.77309985732
0,4,3a824aa7,a44aa0ec03e244df4616d729337b9656d8f3e89c28232afeb36db311dcc56893,4201,129032.14543416869,165743.1390511938,95669.99262816738,130823.80740078268
0,4,3a86fe8d,a3e4c2698e23bc1997362d1250234a47ea22a65fc044fbd54423e17798d5b6d7,5118,76484.16253478744,115782.14398007291,93234.86351551983,134923.95438114484
0,1,3aaa2b30,e8437e91ec3b65a9458f9f0d9061e9cf2fbd9b14a521e8c23a1df4e88f426c8d,4711,800958.2181621715,622827.26394628,899988.6321845248,704779.1159025913
0,3,3ac16ad0,581eda3e0400cb8d2155b719eb465aa81fa8f7b974880a1274ff45ca25505a83,5649,180185.73483157158,167915.77577604877,95580.86658104844,94663.5066435065
0,0,3b21ea64,427b3f00779bac2e904948a10e533879d2b687c1f692d61561c1f6ad808558c4,7376,199244.1499361375,202151.43401423184,324780.0542773696,302391.2106200285
0,1,3bbe1f5d,2f6f589a73b2d2096fba67642e238afff83be999c2409ef7c9b1a282a39e8ee3,6918,217507.25475888318,339487.23441926256,320760.6227078846,472719.0133871295
0,4,3bfee975,6df85ab3093ae08984fd1d61ac6c3be746e21af2262c4bbea4e9390f686d06c6,3603,120743.6357557246,102424.36785432881,85390.16307514854,76645.17984189706
0,3,3c3dbcbc,cc9dc47c5695b3529a158adeb71c4ff68df19a2d81ba2468fdf8875a2b22ab0f,5069,364550.69099746546,188523.53582555064,248159.52333307103,201885.39395388257
0,2,3d96d897,b2f1082eb07d6d4bb3f6ac21b891904be2da89874486a0afdfd741c7680e5063,5659,36684.01316360943,57291.671725418084,24474.107332570158,44199.67009855612
0,3,3df4b19e,553f657ab4bc1ed999f8fd2b11e927d8afe9b9c5451359786ae0c0eb4ac51209,4988,275973.0703984366,145725.23273066434,140196.28172744706,130620.75413807086
0,3,3e011332,cb056cbad843d5d3b20bba43a76e27522015e1d82f505652280180485c760788,2723,372544.565604873,384859.1146612619,376012.75982896605,397557.93372565135
0,3,3e678ea7,0a68a746f2e3c6570255bb47075e52fd45665722c0185e0decb420cca57a40af,6858,1655740.826341142,1922431.5724679646,2182037.6976574976,2426016.413126747
0,3,3ef6372a,3ddbd7727923073cec2e3d8d9b4a776fb685ee9c470360bc2b13b12ec4ed1cb8,4727,400596.30575403734,529336.42855767,558933.1661916864,701280.2389934293
0,3,3ef98781,f5564e0c5d240297bef4ef382df94a389b7388042f133c6ddbe9d38488f2e086,3892,547600.3058506314,220339.93222672975,601023.1830656286,272107.2609953805
0,4,3f603129,5e217b40b9c44a4427c54f26a86df69f083572f8c3b1f883b8344c210dd586b2,5051,1133337.1758398826,898139.8288073009,1275546.448578401,1005499.8122418362
0,3,404c4384,d39dfd0a2f1ed1c9970cc3edf0c23ccffcc7363ac15bf8c3140cfa2280ec3bdc,911,7273.961275588032,7273.961275588032,5465.6121607440655,5556.850783757031
0,3,4121c517,af1b8a5dc6d6a51dbbdf9d887e0bae05efb79680acc0efd997d26e03864b4b9c,3723,211167.54411484505,206569.95310644127,267672.54212016985,259746.7300089752
0,4,41fb0192,a37d455f53c40a0871a0dcde702310757c0e3c65f69e91486c5d80a08a16f623,2973,105048.21882743158,28797.788626553764,114483.73698604162,36988.73607662088
0,1,42669188,d99f97358f4f1c60088213811de05147207d5a84821b8eb7a56ba57ee63e95e5,4282,1133793.4350752942,521796.6021911487,886708.1136435255,415314.0801043893
0,3,42c538a1,5543744e998da3b674b9d3f39cf30f6a9da7ff889dca0a0ba6a739424b1d0aac,3279,3813950.821497153,4102992.3505993485,3408382.066520269,3683571.8275614316
0,4,43b06c70,31d0b8b739a834906f0c3d74da1e5bf5a670d3a7c1f00dcf5b76c7bd8dc558e2,4846,236736.50926936587,188618.35378537484,207025.10553446255,176666.65178430278
0,2,43c7f85a,67b6b98723a87535cea9da1e027f5a7504387e69ffca398519f9a0a7f21ff981,5978,572488.225969093,508619.5342469483,335095.29230015085,312886.61656933895
0,0,43e16325,17dd7047ba15df4b38ece2aeadf3d335e2f94806c84693b83afed9479395a487,3720,6826758.561074028,5873660.466838472,5796678.942880603,5000624.686359744
0,3,44441e54,62e0916bd11482f94d735854f4c3c525ff44226856b1bf079d0793d8e0a6c692,4357,377142.0916065707,113809.64910033633,250085.20829547767,138602.14261245512
0,3,445af6c2,e2b020302102fac5fd07ea8e3d19f0f1d3fa4dc4914f071df7625910f47815ec,6041,4471840.450767459,4630618.11446422,4868789.20025403,4998203.464818439
0,1,4463446c,66882906104713d41e50f30d1e90f73cbc0987dc97057d57bb8687da08ed2267,3256,455801.889341044,379820.68886177806,293945.7339996659,258123.90502535307
0,4,44a94013,0195ef4d9c138b3f20c996735782e2ddc0d0387dae05fad29887a5b5756abc52,4903,1613666.482380909,1683459.415230782,1026487.5090118195,1177011.7916035906
0,1,45fb3e21,6474eea2dab7025fc63dce36179ca3a3a7d35898ea203838868d0d6a821d7ca4,3649,1801884.6289110237,1188215.1032587476,1505830.8859676486,1005101.2499136714
0,3,460f859e,de0704db740e92e2145e1353d25327b1328dfef30dde129489ef9fa1d51ac6a1,3336,900024.6296481763,890263.4716290424,1181258.003378748,1138108.9064390238
0,3,4630ab92,db6876c71a5830499d336e9cb651f223c92c1fec5802877197b5cb0d6392b5da,3373,369005.58278973144,334804.96961410204,206973.37291085222,192230.18035980844
0,4,463c38f2,06b6a6456c687c80bd11b30a9ed7821f9106b3fff0a707d0dff0bf2d26fa4efe,4460,235815.45144326036,262656.02115077485,247077.42685808762,230149.309328337
0,0,4654e7de,fea4a583d5be0c4498a29c95881de056abf35d4cf56c5a0ba2248dd205ad1e6e,5373,123867.46072821392,216497.2957392625,191130.48461582864,294289.98427061236
0,0,466fc788,303475534e0e9c5e56144689086a311b27248841017492872bf70596ad97fade,6197,651697.0887522143,659316.2646884233,608965.4331314919,619715.260142304
0,3,46a301e9,e04e3ee2d71b89720a68cce9eff85aa6fb5d7de1264757b59ac29b6df6c7e242,8226,954790.0778240028,549086.9899288067,1166409.743079002,734057.6253433151
0,0,46a7190b,6c64f388f80b5af1d4738c21e9de8363d8d5d815a7014a8c15c2ae1fc0bfcc96,4215,603845.0363725147,637220.3086709636,389153.82747905364,427754.143758444
0,0,46d24a09,a8171a88c054ed442de16ce471986795f14e0b21f7ff18e5351423452efdd809,4449,1217463.6799543656,971744.651919368,855686.0623646298,674944.5228886295
0,2,46d41ff6,88ee70cfea712e4a9ff02b675ac31a918fc2de674334f317280fe1a90266a3d9,7901,174543.7168095458,178576.5420384739,145598.67424037337,148845.55411735107
0,1,46dfcfca,8dd001fecafc4483cac4616fe1cc7b2489d71371fbce8d42b27585a128f08ec1,3606,408963.8131395879,263779.7727814873,258868.3068353782,171799.6648981439
0,0,47222616,c77ed8ddd6ba798d7f0b62bfdea3be4d2164553f9b1db7fda793e9c72d4ab1e0,4406,116231.8808518293,191085.16222417797,89234.48817742136,138477.04753656083
0,0,47ee27ab,3ed55031ae74d9cc243adf02c50acf8950544ab4770eaa065588dfd746b8bb3f,6397,449567.0110150433,327676.21830042155,527637.6597603061,400159.2259752877
0,1,481de5fc,9f3b58b1923a259e359d5d6faff42533814868f1177232ec92531e1cea63eb67,5952,1881608.4491089454,2238186.237472664,2033785.7482039097,2323147.858648373
0,0,48c1f673,e517fff791239bf218945b6d1f29b69e4ae55ae8f8a78d4b349d612c68255791,2917,767279.58228938,725928.9143259858,957542.1766306924,898131.1907700218
0,4,4936af16,a4dd7e01731eea960ab5465eb4558fec794912afab590d137274eb36459e3240,3991,139872.83237157902,256961.40965450654,167297.48230831604,257988.5539004516
0,1,493b5b31,476da80165fa60854e32fbc653a0e7df7e8ef5e7dc95c979acc11208e2a59d1e,4671,969634.5017317015,1442546.7610166627,1022999.2309613228,1436837.2441074648
0,2,49dbc14c,bc9bce1ae1c548ed6674663bfd7f8bec97a172594281937a7d28993df482286b,3872,90592.13925681674,77013.63334087831,59007.3497480324,53519.5050726928
0,0,4a035ec2,226fc4c3fcc908b9928bf4dd998ee4539e7c74caa0bb221ca5a3ffafe356d400,2588,755446.4670476811,506689.3924578491,929916.5489416472,644165.5879756178
0,2,4a335117,5bb344960a0b15ab7ce8b0ff43e0bf820c3bb0a0987c29eb285f85364b8fe7d2,5015,418912.9323407574,436938.2132930383,439203.36342490703,456160.842997164
0,4,4a8ecc0b,16c046fd402be4cbe4d77a984e2ac554ecfffbc7d70d9e2200eb68afb39b3d9e,5809,242742.98651750808,243742.39705836086,221908.91995300964,193788.03098537907
0,3,4b462989,e3323eed4a1e1c98222eb103ad2f388b7661570c56edcb58c4a297c108283cf8,3106,156315.33461353238,189930.22021572338,135828.82870495575,163366.0308335454
0,3,4b831d20,376bfd0e40206f3dd0c060278bcee733949f91c4933fa9d6765b3fcdaacaabdb,7312,1554699.6359321927,1046260.8441268341,2779452.5072400025,2102188.1814911133
0,0,4c2208f5,3d543c19e48875b7aa616a06ad64c2217884074b29901e06d7fde862d6a35a03,5384,4149867.39477944,2501844.665681679,4872370.216999102,3042403.2485072054
0,3,4c3168cf,65245b1fd3a6118a6895ae813924b4638be001c8d99a68fabec0668977efc611,4334,29649.145165920723,39664.59723263923,38419.56408957587,48052.74622840361
0,4,4c3df468,80cc73d7602e799f998a8a7a6595c9577b6d8d2584ab106db5aecee0c49350e7,5392,352766.669241279,588945.5107591152,325613.0199025193,541543.5023595851
0,0,4caa7289,c627171855034f4221adec89878ee6d71deda902d021f251a7e4918481e28ad0,5396,495003.9858906656,875439.5609604432,197315.34483386122,410432.2954480336
0,2,4cd1ac61,a13fe8d86c1776ae7a8b41ce362a9ddce3b183e47bda104c7cfa85fa36a4d187,4489,280962.602832676,625274.3430151335,374523.56858540664,703342.7176020932
0,4,4cecf7b3,e78c3c036010bb9ab78fe65d070c763458b40873eac00914d940278f3e9dfcbf,6019,654914.5173963346,387073.68705605995,739402.5893777262,440831.0759604686
0,4,4ddde4c1,3145747e6c047779f1ecced80bf95895f3471aefc6ea7c349f10b5b961e24beb,4472,127986.59620454398,68382.09517835503,100446.04298084622,78336.5874543922
0,0,4e050c92,452af52b485c005736f176e4cd3fe9205bcd4920369dfb0172bd7607f3734c5f,3705,49947.897327746745,122573.06263616716,73019.39058336991,124468.80372211666
0,4,4ed93db6,1fd7a91a1a89a7bc3d6e6bce9aff00e9ab15dd9d6736dbda4ac1dffb2deb8280,4657,395318.6448393369,347232.23202941136,338609.36740104645,307868.4678706365
0,4,4f3eb9e9,7552762b35342624a7c467745ef3e30ec53f17f62696421c2a78d163315a3669,4697,2956132.350723364,2001119.5757687034,3241938.8201243896,2260545.6904612225
0,3,4f4ac5ce,578d7b97b534c585e2a985c9558fb407ae1c72de9daf8ccb136ab9accb8e0819,5162,395366.62050628517,421486.1769979945,381789.84894629254,405102.64060147305
0,2,4f4afcc6,ee75c511ca68c3127e89a4368ce3298e5799bacbae48ac0a147b5a37ad2cbdfb,5645,498881.2448582226,458772.20743557875,485631.3122297147,448117.2616605776
0,0,4f69febf,322836be834e9f3f01078bd28a5f56afb645642e0d47af27f221ac579c87105d,5460,290403.9881033922,149988.12111207753,406871.4034828268,229788.1653119481
0,4,4fbe9c06,e947a7ae2827f57a4bf6bb8aa7256d89810d1ec8aa8d895142696e59543d3546,6287,1070011.6154097698,1113700.4367633846,858486.2970884661,929046.9502878044
0,4,504c8b08,05b4a20a2d28324c118ccaa903ed7cf96b85e0f5be0c53dfd52c091171a3cb5d,6367,3159634.7660715105,2078792.723863415,2010223.6254403715,1366533.778769685
0,2,511e1db0,ee0927c5642e3467cbdb1dd248f1e561f45521d6e64733a6e1c3148f1b4c33c3,3821,79930.56315623537,94821.64762363631,72865.57707068717,101308.5189298217
0,0,512943b2,864bf20bf52e7e624579999dda808c9b4b179842ce038c5b8e791904f2be87a2,5029,104320.22100651106,152289.0530999202,241015.80354712793,317543.5431426206
0,2,5138a660,de6264638745ecfa842e9429a215f98dbf06bf6011ea6d0ac5fe3dcaa5227590,3559,55995.5576923086,81176.81449798396,34156.439370725595,51197.61089868199
0,0,516088b7,0b17e64504058e546386d122e1c7b09217a029667738f6c4b7e6b30fd7ad13ac,6645,167549.73645799354,159356.90496807208,304891.87340768863,256812.39386896128
0,3,521a7819,1de88eeefeb04cae5bb25b51580039af80a8357945f26e56c50c05459677fabb,5200,5359028.092191266,5748564.172221916,5949779.723569998,6292986.391456921
0,2,5254b6db,0b398b947c6cb46a03604db395614d6d22b27f2b861ee6d044dae95e21360df3,3274,10453.949046402953,9316.921086045477,65264.12649790807,60731.84251037737
0,2,529e88ca,ca2a160ccc45b930842ea41ec0c686a44c654d483e62ed6b3331dc182421365d,3417,1821166.912464951,1652501.6513654918,1885335.5509181432,1719987.9657409848
0,1,52f1e77a,cdce8d40c3142ddc8829a1690d522a3e4618635f2d9ab707315e2cae30b2c4bc,4442,258320.36150525027,252286.0247001351,222600.21171153925,219850.24495122867
0,2,5305524b,acf8f6226c34d88b45934a69ae58f571e042f6064a0b8976e5109a58996766b9,4898,153360.6670872719,214109.76216124644,154693.92086067382,200726.58355624176
0,2,53134831,ba641de62f5ba1dba1989a0d8b5778003e7c86fb51fba3c3e1abef7050170fad,5126,1041436.9682153303,1221552.9677968111,931842.3115404327,1098350.6653828244
0,2,5397ceb1,1d246f9e173d55129cb86625770a218451966ce1d198a2fb0c808b987aab502f,5255,236298.2750937515,203356.5233850291,227589.83159426693,174707.25156360347
0,3,53f23031,2ca40f1a983ef1741241508582aa8ec268705ebc1da9e60cc20a8a6cba234321,8550,832797.7179695035,576971.4537566489,469120.6188494602,336420.31033476855
0,2,543198e8,58e944148d6504362a6edf638db6986681c5376aa60aa5af74649892b5c8976c,6503,1779979.2928845114,2199513.958608385,2056660.8241758584,2323485.9478550684
0,2,54753541,9b4fb77f8d14e13f9528c62900f6268a3e1d7925658d7db4d84d6a63fcd4d070,4026,901511.2202015299,901519.7692659547,1081728.1573363717,1062175.9679109294
0,3,54a7e3c2,0bc0ec4591359acfe5aa50eba0006f09cecd9a90074cc473ab23a2c690ee8ce4,6155,631479.5122441559,350843.5142062516,624991.9260332427,365440.4376926542
0,0,5542c301,294803a4efbcf9220bb12a233de062099118cd05cbd4ef721179a740eb429335,3591,78138.21086967472,96280.36090528933,66427.73157437023,83256.64487399324
0,3,5567d551,bcddd424eef3a11aaf2913e933e0964a90a6e1745c019b5e12ee99a875f84d1d,6889,742637.4208504994,700345.5899630717,592573.2261406842,566239.752185988
0,0,55efee7f,42089868c70bf975c69b09a37f5445ee12df702d57c4f92ce3654470f2fbfab8,4801,620790.9736084281,686362.8073335878,755409.4358617713,816428.6861592201
0,1,5663b2b7,d1d3d6b458399f81c2987fee24b7ddc1a4a1a4c4085a24688189ba3c2b70ae53,4972,339939.47001132683,1161373.214204299,257471.63304493233,941480.5486934788
0,0,5693dde2,2f34386ac20d523c0a4487e6fa400a6428285af85a9c9aeea434d1fff358558b,3488,172763.93858722632,129240.90812285632,148963.7394327806,116578.88523560092
0,1,56b00794,1d0094684112d8cf158641351d5ad2141a6894e93ec6e9c33bbdaac655237954,6065,5321523.446657128,6390479.201560043,5018688.833798594,5996083.282376718
0,0,57796579,3c934094cae557f8eeea6adeec347f2521e966823d552a990e9bc30d75fd4316,5890,1302917.213726339,1021603.8318702553,879856.2789815478,675732.441998342
0,1,577eec7c,d7832f14648828319589b30f7d483ff7ed9351f89c72a59d8a7f062eaee12551,4539,1006111.7584086407,790999.5873056212,808438.6103350722,674174.0357132638
0,4,57f05c51,406c8b4af56742d2482e923bfe3cdc730ccf0a3741b97a0a082541a449bec7bc,4771,8129226.944311378,6405203.161662963,7981358.45414183,6388956.15604712
0,0,58850d2c,9c81690d20d363ea40fb890c42a9f8fcadabb1c71a5a86177eb1ac43fb50259c,4995,1016425.5391777492,969040.4675952778,960614.865947015,918135.3119582048
0,0,58fa8486,40938ec104e50dd01a3df536c4071783c346c7e85dc7aaaeca1b25bbf4352531,4475,346172.09933711495,500685.53113790083,234383.51168033088,375179.8448210184
0,0,591cc951,0f3353638106a1f23386cc5270b3c034ed1b60b28e48f4785bdfc6a81cf5d367,4609,46243.2155287174,64867.69419678789,110851.97348809276,96671.46390312302
0,2,593876b6,c7872ee7117c41ba1d99d6e61b4327ec003f5da7a7a342903078f6e207eba52c,4842,136866.85245228355,125928.90568959672,96021.07271514299,113153.02934054704
0,2,59f8b2e8,5ef726972b83b2bd454da755ffcafac8a9de2670324648dfcb7f11427834d5e8,3747,141144.58467878692,192872.17492596334,192470.534017056,247796.75101761095
0,3,5a1a8fd8,c08e648a23fb1354e2f294d15a816c20a72f11bec5268afb338fcdf4457867ea,5260,439464.21430230315,444568.7470635599,377554.7429428067,384495.37439570844
0,3,5a5269a9,dd9c23b2b59fd5ce4f28e29a5756b3208ab8b2df258045fad934b82f2034b7b9,6513,324637.8272019337,295331.3636856437,304850.1421275955,278515.643129413
0,3,5a5d1982,d077552d04bfe87d50530e1b6c7518b7d34fdc56aeb36bba668675a0a509fb47,3894,108656.82087943352,105784.21066098948,102573.0880924511,99580.86790770723
0,2,5a63b5d1,43bccbae47dfa6acc16e2750847094b3fe49af0b8db382890058944043a1b5d3,6217,3721349.455041351,4024503.818906169,3779275.7245356934,4054030.022701732
0,2,5aa03df7,2b674c1263ca612844b1c93f1718921848ba7d15b0e73893e905ba85bbe21d35,4871,245251.2440030827,316768.36157987465,233260.5112771974,294694.61368513934
0,4,5aa403d0,978856f9f11fb861ee8a3aa774f3d03985b9e9b6afba517dfdfe6fa3dd158098,3118,850580.4016352352,539452.9246685536,724144.8501102421,474765.373941272
0,4,5aef5c6c,1e5c4b49fdc2b234a1305df7a1a97bbf9d037aed6df740c81e9ca2a34ac5b381,3121,210121.54211836978,286064.0563176732,142513.1972763741,201279.09594312808
0,0,5b7b6324,9371500cede8f72ae96da474db495f63a6e5c5e119a8483123229c49416c2137,6564,1510315.4270054654,1084425.1750571025,1733853.4668097277,1204532.3210471552
0,3,5bd25f59,b240dafdc07d7bf95b9333e2b74f6dcfe1a02aa2331eab65082f81b40f1b7741,4210,126217.71851987988,240969.6904374954,272817.6165775094,395705.3685097846
0,2,5beded95,cff7fab7c788ac3aa268266282a5f9fa922c5be5d5a89a7bdde960b4559ede3e,3057,808119.9487516659,753069.7825929937,794261.1310618059,745391.2736527813
0,0,5cb483ac,52f96a8f31103cc5436662d7cc79e40e2dcd1dcc061bee7edcc3045abdf7584b,3852,83557.18804914333,51391.33532424045,37483.79127099656,23313.831992133724
0,3,5cdd8dbc,f72bcbd858d7ebcf1e3fccfd1988431517f17dafceadbd32297bacedff4998f3,4010,362527.0712437075,299003.26450247644,411779.822794573,350532.04899954895
0,4,5d11dfb5,f8c00a5a972dcd9f4bb2281ff9b65ce169223d96e0932ad580d03c43391d4a1e,5895,359268.13173978636,362948.9065987541,273310.194458778,298710.460234006
0,0,5d7198fd,565183199767efa5006a4c279be023c284be01f033b5757904d452d98bb29063,3368,485190.67073110247,546796.7351511512,540585.7115991962,606143.5055138781
0,1,5def1ce5,11b4cc8e9017762641a0f62a45031201ae551d436b9cbf64756750a01e4e9bec,6443,301870.7938212652,329948.99113647826,323665.0684865584,335880.8620781631
0,2,5eae34a8,f52f61ba0e160d1334e5b4bd8f8f98961cf06fbd7fb058c3736d9db2cd3602b9,4904,168902.92110105653,169023.71394844068,130680.89219471683,130793.40312424744
0,1,5f4d2a52,e7e4ed1d80972700160b8833a8a427fa75dddae2e5daf449e66eb24b26a87118,5225,14958499.839739138,17191519.81645956,10156772.409991723,12480988.929750029
0,3,5f6756c5,fafa8acbe6c8ab4934c479bbb3bde1dbfb2ea9d120672cd51e0b0ad10cd951ef,5931,116640.5874519487,112656.48910381281,105021.89502002356,100459.69855155732
0,1,5f75f796,44e93140ea811f27646134b7e79e5bd6807cc73e5247e9b81b28e96df917c450,5562,381079.06560070964,782210.9145570723,407279.5525629872,767777.3805671938
0,2,5fb1c15f,1457aaa3977a6dfc15fb2ac8c6e83d9220fa30707dce632db18097eeecb67313,2860,796257.6119682485,1486083.1095988974,1022615.4956093485,1690433.9588416629
0,3,5fffa282,f85d78dbbdf0306cc2271037feaafc8a640c0f6591d928048b621469661f3ffa,4201,50999.519665571745,105318.77472640088,74185.34246557338,96766.3387934137
0,2,60e37807,544ccf8ac4a8a8781e69e49811eeb6295f68caa42a8d755d5ccc608095554da6,2699,1151975.444837096,968861.6190394592,1030503.9253970529,886870.004041725
