mode,fold,well,typewell_profile_hash,spatial_cluster_id,n_rows,base_sse,typewell_sse,ordered_sse,joint_sse
pad_out,0,e03b45fd,e1523ad94f707f3ebe25a2bee2ec48db7b26f548360dff119bc3620951d85dd2,pad_0055,5342,1822428.9064850698,2280305.047187155,1475241.400936068,1808464.3104505069
pad_out,0,e2fc7745,8cb8514cd1e7ab9ab66d335957380f867631afb8f14e65d3ee321c02c9a64f25,pad_0033,3692,449860.49048806494,428642.6818521456,484961.992288255,463676.7291157258
pad_out,0,e46f4ef4,007c90c0f10491ad6068b34279e5c667bfe2b479c9983118908a0ea929d9abc3,pad_0094,7195,90994.54283754891,91810.52379914705,98750.9182924992,98214.05985081766
pad_out,0,e5864244,a9922add79664c407245a03dde392602cf6f6f8b14f804b261dddcfd61fc27e5,pad_0044,4469,475634.4659594046,1126717.545338518,274704.3450909597,736782.6317426981
pad_out,0,e5ff9fd2,57aa40fffd56768f85f05d76dbec245c568c76cc6d28164758e574a19180e70b,pad_0174,2354,141444.03217774705,53681.680535413325,122737.56542465751,47221.23602942204
pad_out,0,e6c55748,0ce11f40cdd79b161372ee706d7638d7a7574e8358b0950d09f7b3f882c6a90f,pad_0014,4472,244519.81348329308,250288.15286668646,110985.49163630302,120918.86877536357
pad_out,0,e7c36e81,8bb02217a5f0cc3ef27046755ed34283469d1621039e347cdcf640267640de64,pad_0064,3531,316794.86290971364,333823.30175186234,206197.113025152,224896.2385102795
pad_out,0,e97032ad,5e55b7def44b24584e571f6078d4ed24f42e25a2f22d383aaf9d02a65ee13796,pad_0064,3530,121093.78506427688,79250.19071437295,101762.33406262327,63432.916341219214
pad_out,0,eafb863e,1af39ce37f5009ab26605c1caabb6314e3fa3b051fc906239c614a12a5e3bbc8,pad_0014,3568,102541.82989335441,100077.64435145487,88614.13617464105,83728.56507334564
pad_out,0,eba6605e,5cad47fad5d50f547cf15bb2e2b2e3f21109e1b696d270c032e5e3279159a7a7,pad_0039,4410,537876.3398292409,535226.5442275677,349036.3220586026,358053.85197996616
pad_out,0,ebe69318,41d618cc4149d746479df66b951fe1b8e87739b7dee87829a1f94d89733bbc7c,pad_0014,4976,155409.0694885813,128493.4692634659,225044.5004768419,192762.28201975682
pad_out,0,ed6436d6,5ad85c76fa37c244121b9cdc7c8cf893140deea91823dd34aa2a92b7b70b2816,pad_0069,2945,10783.975193864944,9591.365454083672,18445.306047541013,14657.679827334705
pad_out,0,eeed308d,ebf1f8bcf9e354517a39879db3ac9952df1135540b388b314226a47043a97285,pad_0014,3899,152368.48455833824,159136.16761678134,237434.96802382768,250493.09676459228
pad_out,0,ef04658e,700efdbe0ee29a9cb6ce1d24289113b18f7482e6fb3aefbf26abc66e6b281e3a,pad_0085,4104,636883.0384073005,393316.52096515667,468667.521488195,308699.9753606164
pad_out,0,f03f10fe,f26b30c26742f9071687a8d7cc4a2738cc21c87523e1017714cc285a0c538786,pad_0014,4145,585908.4084662995,488062.0764563262,444403.69904993393,383757.622876297
pad_out,0,f40cd091,6ae1faf942d7ac8d1202d00e55666ae44d4d6efc1380908eeff77ed2b331beec,pad_0077,5166,259424.3924469463,554003.5368006442,423842.3484513039,757946.1438453823
pad_out,0,f4d12d23,8aa0ba4fc7e9606b0a2df0debb3d70b03dd35a98cf5adab12b8bc0294394bed4,pad_0014,3701,1059358.3213652694,957885.1598550845,579778.8013888547,543151.1230051559
pad_out,0,f5d8aab6,acd383cea8494cb8e13d6d355c5974c7a94a0401212b7cffdcc2f9984e973c5d,pad_0096,4444,1305205.8803238655,1047780.7548079384,2056544.0370555604,1724517.6442908081
pad_out,0,f9fc81aa,ff1f19c68f279653252f2aed600d9cd43a447be7b410c138c27ecf7c4b689bba,pad_0014,5598,397748.912014901,407227.19178532646,841842.6846749764,706790.2734143768
pad_out,0,fb0904bd,fb9d05c044492df28dbeb4f23ea5ec146bc4eafb80ed138fa689abada7e15b2e,pad_0151,3181,123399.79451648593,210501.02679129405,217486.0336114997,297493.8053367741
pad_out,0,fbd68d27,fce69421b9df5106849ad157f2d1cf0ea474424eb9761e95e27c7a398c64b6f0,pad_0014,6829,1618854.8864190374,1282035.0389791944,3221816.8146292428,2689702.158735605
pad_out,0,fc0d20b2,924fed58b68160cca0c9c6d43c42aee9e8d61f75e9c9e9a8db27e833f3f90f67,pad_0168,3954,75919.4207173311,198175.9720601021,181970.1573956099,446557.458350543
pad_out,0,febb4411,2a7ce8dbfbb4412ca88e26d2f224236bfae2ff45047935c85738cdf7911ddea8,pad_0044,4247,1645517.253154873,800577.4980707987,1231301.522213023,637790.2431305314
pad_out,1,044af7d1,ba541cde22ee063e69dd1065fbd972f26edca96e12f8d6f269fb80c8664cd92c,pad_0007,4519,132468.28284104928,138418.7532626595,119401.58658331123,127655.80466664514
pad_out,1,059c8f24,8ed02769d87c0deec59c520e4785a40d3e7c9fa498437ce706f07233615ebd2b,pad_0011,6258,1040933.1086426096,646340.1898649861,1095846.214614233,732314.4861573451
pad_out,1,060ab2b8,4e7ee6788b0538e08794a6b297160742dd061b690d731c7452182d46099926f3,pad_0013,6258,1122922.617925535,765925.5479011222,737801.4056932878,512383.23526019213
pad_out,1,0849b4e2,4123d624f00e62d28d01d586c8699199041bff193579fd0a245f3f3fc559ebb6,pad_0016,5537,1462511.5234530095,1526833.7336797854,884523.8952431623,982271.6842461515
pad_out,1,084d66f9,9ef5e5b68f794f9a2be192013740f945d85db57aaac1c5715d52aec3de15b388,pad_0017,3885,387582.4949862039,352006.9934416609,384360.44303063507,319748.2183126224
pad_out,1,08fecf00,128255392f8afc352ed46b2f185769a4db71de875d36197175cd2dcced3d0718,pad_0016,5574,216147.9661221036,161831.77961220997,250196.06184286496,158139.52875861432
pad_out,1,09ec2ca9,f63664f5cd191aeace1e0ec3661c81409fc40640c3c1c7584d16b4c03e2fba40,pad_0021,5885,291298.3902765642,187659.92150756659,181521.54018416523,143988.98422911068
pad_out,1,0d99f8e4,63447b37f3f927aeda10e652685449742d4349e5e561bf40f13ec766269917f7,pad_0026,5823,884635.0064663157,607572.045944166,2585605.1566668116,1937709.4268612429
pad_out,1,10a1281a,6d2a59cdf50be152ee13263892844ef42b01eaa6f321c5440b0b6e70f44853a0,pad_0013,5609,775608.53400851,1739470.4219701753,783253.9818727134,1632308.8321400844
pad_out,1,10be2420,f835c3841eb266149a12daab6e915d69d8992fb8c281873b4a2e5b9cd519d3f6,pad_0030,3271,347519.5505982824,247685.4248615871,201008.45046537684,145288.63761447894
pad_out,1,125be846,751f0410a69b2bf766ae5b693e906d1cfa0ab6d27556a8a7060ae715eb7ad724,pad_0034,6510,658123.5534300547,801604.8873807229,622879.1986852468,751011.863173368
pad_out,1,1285a37b,aa3b632103d76bb445d41b79602f9c89d3cbeb0524cb4b82125634b7f998f010,pad_0035,5597,148187.89092939318,264269.4912505364,157061.60828180774,259885.5741873302
pad_out,1,155887bb,6f8fdacb57006c9ca08434b8c64eec7498e407755a50bf1f5957341003e116d1,pad_0007,5585,2095944.4225139376,2023837.3603943936,1428207.900552692,1431661.475740387
pad_out,1,19fb4f7b,9a19587ac2155fee3db1817ed2c7521673673752cf11993654aec95bd108a608,pad_0035,5620,389590.5848377829,211841.93231596163,306865.303729178,231496.58504619126
pad_out,1,1a68190b,a60c07e2bd41cd38138a00d6fce163312f5f358e7da848b29b89c6af29253c31,pad_0048,4474,374547.5103343853,605451.1170541808,302424.5134200436,502374.9700545259
pad_out,1,1aaf1da0,f4b657967566c01f022b965c6165c3122df461486485408b3748b6c018e566d0,pad_0007,4804,1362729.5553844292,832529.0246188808,944937.3364030006,590692.3162115432
pad_out,1,1bcb2fcf,6450019b44dcab4173396346a26ff63ea82a6e429c20b3be9c341b6bd4b3a411,pad_0007,4524,88879.40761231171,123502.58063087164,85307.77745437014,111854.02350881319
pad_out,1,1d78281a,33a82ee23e8d1670350f9e04b054bab683acf322eff757565edf969518420e6a,pad_0048,4949,242570.98160729912,419338.31810373545,328546.1769652594,518504.21162058314
pad_out,1,1f9afacb,31ce99ea3d82087d90cd6ae1798abf3f93b0855a5d7c00841dc651a04a37c8fd,pad_0007,5328,96213.85346671236,60271.21961071108,52410.84335336022,45740.799190249876
pad_out,1,1fee2b62,1a26ed94f1116a6a539db075d1641abfbd97cecae12e4a8495b4bb8a31311cba,pad_0056,4641,108080.00681278855,377277.7591931326,251265.1729406131,568831.3832551126
pad_out,1,20096916,591b4f7aab5db0230193a16ab4e014defeeee1562f865a52b429884b9f8e2234,pad_0057,5133,113258.5397578884,99810.97363889914,201477.93885543817,152426.85501805565
pad_out,1,2043abc5,44b316722bc73bf54d446b3136e5bca741e365a89a3225263d8e80b252807b97,pad_0034,6958,747774.324518696,631612.2686886513,842896.2606208704,751318.5184880795
pad_out,1,206b6193,6b20080b1cde08d1c03f853a217acdd82eedcf1dec6ba30b750a99fb24643745,pad_0059,6535,4302957.419070804,4391888.034831565,4009026.4450165457,4113398.9433984146
pad_out,1,22c5f93f,7ce8898679f22966aad54f69e993c766ae97c596d5334ba667b984e3d57dac21,pad_0057,5172,280601.15823463094,137001.2233316019,280400.77503787354,134078.46954886918
pad_out,1,25939962,42acee97968ba87b1f0a7fbec44851bd00f12ac7051e9c38006245ffd4968473,pad_0007,4319,295082.1545855104,289584.3272770262,638294.500801109,587965.1923821676
pad_out,1,264feceb,02022142068673fc94e3fa2f370cc4bdeed2bdb54c61c76ec45c6e896aea5048,pad_0013,5665,302567.0088785088,308982.74782684713,207900.51255006663,221045.39419497002
pad_out,1,27300fd5,a96b0f17c5ff797f50d4140461370e1d1549ce0cf024f0b4c10f61f20a08343f,pad_0035,5467,575589.198764675,1000107.0387843802,367742.87472367473,698888.5415585812
pad_out,1,276b012a,13485705d0b8c33b345b7a4a54b96278f33291c555eef91fcf14426eff85323d,pad_0066,4837,817964.1355048465,533767.0343712547,754000.6151315557,597226.4960719142
pad_out,1,2acc78d4,a2d95d557eb805646fefe3d3d532407596b85914faecbd85a753520b20b29e07,pad_0007,4266,475727.588502411,425551.99058806367,525362.6620063448,471595.4339806582
pad_out,1,2cee0cba,2e1a04ebd061293aca05d508d1549cd88afe3e753122618876ba43272bea49f6,pad_0026,5500,311316.1631353968,298511.99941783753,206703.94309075,216729.64935936691
pad_out,1,2d179ded,4914f69cb146683949eef0baf4cc4fe40253eec536325741040536d913770ab7,pad_0075,7008,567202.2171438698,477094.7193714561,443977.99197449326,383020.47218843835
pad_out,1,2e63d9de,0deb626535eb883fe669abc05260b09a4b7a9dfa409d4b0e896d9025f0d3f55c,pad_0079,4699,2135981.558742561,2282078.772203302,2605342.0006276667,2685170.315479011
pad_out,1,2ee0235b,fd09753b7d2543d9d6b70c795a4dd8258fc521e9249e7ce38fe30e45cc531546,pad_0013,5556,97685.6678524797,94359.56234358564,121097.82268912639,106568.48258389109
pad_out,1,2f8e53c3,b4038f88443a76c41318edbe94e62c4071d26fc67da2aace6fbdc276c011aa11,pad_0007,2594,26870.058372511245,32766.713863044002,16415.001055871264,22152.538462629625
pad_out,1,3407f5bf,109fc36cd80635a7e588cf109dc887a56a09eb169a703ddc1153ab731c293d56,pad_0017,3638,1997138.5436899865,2096102.5875970859,1984109.6603840026,2072899.6392512722
pad_out,1,353e5502,789980a7e432a2fbb1c85f9cd0774c64ca7a96375ed38240837a476456f1580a,pad_0084,6062,111332.88183313214,129397.571865501,177598.2098863048,182752.22658402467
pad_out,1,3584a6eb,4c27b0910684a692cea16f73ad61282220f30a1160fb280937cb58271830d1a4,pad_0007,4494,438943.00766357034,479860.54999936954,334469.68741276313,376139.5347615884
pad_out,1,368fe682,dddd0e996c03ad9d4ac9f4872fbb6009bcc15c1deaceb3fd83c0f9e2c0c9df12,pad_0013,4936,1364576.8561143372,1645460.803965177,1301660.8316653832,1550713.1560649793
pad_out,1,37d36812,ac079adb4d82546b4cf28a7ff361fa3eb523da9dd4e37cb834fe5d75910c0643,pad_0007,4367,1129292.8736675526,1032558.1017654757,1014329.2711251271,944240.9495398041
pad_out,1,398dce4b,d61a36e9a70f583bdfdd9834d8135454b31bb78a9f16b60f6a771c16f1e88eb0,pad_0030,3166,47750.2823536426,36422.95786562008,44480.38567183695,34571.46122528928
pad_out,1,39b51819,c61a72457cc98d5f11db6bd56188bf43300dc9b37141d36c7d9260591f6c8345,pad_0084,4231,38671.68372961864,69202.25631021874,24553.653786707408,47794.29248366683
pad_out,1,3a223519,d27c347f23099c5dd8a0aa465af09c030f21d014ac52a058dd57dfdc6d430bf9,pad_0048,4583,923095.8297045033,1159018.6208132068,775605.3599839734,976455.6212200774
pad_out,1,3a7dd95d,fa50bc0cd3651f647f8ee2b5a9b71e4ca658e047cea07009cfba150fc2af4d0c,pad_0091,3072,454441.99333643133,394276.2251989511,372330.4364241734,331649.92219687084
pad_out,1,3a824aa7,a44aa0ec03e244df4616d729337b9656d8f3e89c28232afeb36db311dcc56893,pad_0007,4201,273237.05241632083,513074.0274173836,249982.60590558386,451296.3772020772
pad_out,1,3c3dbcbc,cc9dc47c5695b3529a158adeb71c4ff68df19a2d81ba2468fdf8875a2b22ab0f,pad_0057,5069,281038.2260407987,207328.89706594075,167888.63296147506,164928.8234302757
pad_out,1,404c4384,d39dfd0a2f1ed1c9970cc3edf0c23ccffcc7363ac15bf8c3140cfa2280ec3bdc,pad_0095,911,20791.408181936094,29717.997464985787,14809.836850136839,22295.243442222363
pad_out,1,42c538a1,5543744e998da3b674b9d3f39cf30f6a9da7ff889dca0a0ba6a739424b1d0aac,pad_0099,3279,3682508.6006516716,4225561.886010282,3357326.2130826483,3854533.523688534
pad_out,1,43b06c70,31d0b8b739a834906f0c3d74da1e5bf5a670d3a7c1f00dcf5b76c7bd8dc558e2,pad_0007,4846,362704.8692279542,379879.0778193159,219175.2294779591,218710.72511959524
pad_out,1,44441e54,62e0916bd11482f94d735854f4c3c525ff44226856b1bf079d0793d8e0a6c692,pad_0007,4357,435902.5508086503,138228.6680643228,270361.79497060226,198807.42487261372
pad_out,1,47222616,c77ed8ddd6ba798d7f0b62bfdea3be4d2164553f9b1db7fda793e9c72d4ab1e0,pad_0007,4406,181483.30086898484,188177.36862781277,168964.3246707697,172045.52027308964
pad_out,1,47ee27ab,3ed55031ae74d9cc243adf02c50acf8950544ab4770eaa065588dfd746b8bb3f,pad_0034,6397,865547.250203247,332894.8223000909,837321.108347498,352171.6410312569
pad_out,1,4a8ecc0b,16c046fd402be4cbe4d77a984e2ac554ecfffbc7d70d9e2200eb68afb39b3d9e,pad_0007,5809,337499.53901898675,633998.8510510251,263126.9687572374,408482.41306416836
pad_out,1,4b462989,e3323eed4a1e1c98222eb103ad2f388b7661570c56edcb58c4a297c108283cf8,pad_0105,3106,153278.30889479013,157979.93367361283,141667.19956474777,138390.07789786273
pad_out,1,4cd1ac61,a13fe8d86c1776ae7a8b41ce362a9ddce3b183e47bda104c7cfa85fa36a4d187,pad_0007,4489,13553.215601781474,119027.50240572791,32052.83502227398,114165.23586316899
pad_out,1,4e050c92,452af52b485c005736f176e4cd3fe9205bcd4920369dfb0172bd7607f3734c5f,pad_0007,3705,109254.21173361703,204717.76903430492,58665.942626668446,188330.15768036706
pad_out,1,4f4ac5ce,578d7b97b534c585e2a985c9558fb407ae1c72de9daf8ccb136ab9accb8e0819,pad_0013,5162,472319.23896774754,404712.56171285006,527368.1568885685,456319.95259327913
pad_out,1,5138a660,de6264638745ecfa842e9429a215f98dbf06bf6011ea6d0ac5fe3dcaa5227590,pad_0007,3559,146032.52558436757,110698.5529230901,128167.45674275575,102326.10671540476
pad_out,1,516088b7,0b17e64504058e546386d122e1c7b09217a029667738f6c4b7e6b30fd7ad13ac,pad_0034,6645,186747.83901015212,195298.36810113204,242936.2165832703,236229.0902372426
pad_out,1,5542c301,294803a4efbcf9220bb12a233de062099118cd05cbd4ef721179a740eb429335,pad_0105,3591,99819.69689443472,104568.09221874204,79566.34669255142,84619.6584512447
pad_out,1,5a1a8fd8,c08e648a23fb1354e2f294d15a816c20a72f11bec5268afb338fcdf4457867ea,pad_0057,5260,313459.5195452138,197332.3285666706,326520.97747738974,229171.1016178159
pad_out,1,5aa403d0,978856f9f11fb861ee8a3aa774f3d03985b9e9b6afba517dfdfe6fa3dd158098,pad_0105,3118,905681.1628798511,697989.9795642485,916207.0614048919,723459.9421365554
pad_out,1,5cb483ac,52f96a8f31103cc5436662d7cc79e40e2dcd1dcc061bee7edcc3045abdf7584b,pad_0007,3852,44306.311640195236,43909.23790608414,19636.14719155961,28466.164118048866
pad_out,1,5f6756c5,fafa8acbe6c8ab4934c479bbb3bde1dbfb2ea9d120672cd51e0b0ad10cd951ef,pad_0007,5931,470332.4761077417,492011.3851764434,626421.8791624932,629725.4910675092
pad_out,1,5fb1c15f,1457aaa3977a6dfc15fb2ac8c6e83d9220fa30707dce632db18097eeecb67313,pad_0105,2860,724104.2330672919,1420048.8540473608,1250974.283526427,1949795.530938684
pad_out,1,62569ae3,28b9bfecf5f922843b32be052b5b40a54546080bfdf05340801800d9ce762db9,pad_0016,3588,543357.7057365093,352098.84639069333,399636.82357648463,266843.80524845683
pad_out,1,63559d57,22d30d57d77699d37420bdcab42e6a7ffe8a8dd2ac061032fa31f34acc1953ce,pad_0119,4069,365794.00646154943,251923.46462379082,409838.9860351687,292521.5320735667
pad_out,1,65156b96,793252a47423d045d8a2d1b85fe72d308912939668487703125eb39711b811dd,pad_0105,3221,189881.69788946366,274752.9733234433,117766.79678858022,185927.12279160926
pad_out,1,69e41fa6,eee892e68c99c4f24b45191ccdd6cf62fa36e0725b7e0a87feac0cc20aa5d1e2,pad_0016,5772,357971.438498538,134641.41128853074,163217.29212936314,66421.64082910493
pad_out,1,6e9ccd38,1234cd829f0962ae8af7f71ba0a4b09a49aa8c3d86b96dbb589e094a639e2e26,pad_0075,8282,1234682.377497226,1296176.9213238196,855135.5657367917,892623.3709161701
pad_out,1,71642c7d,26748bd2eda016bc45ed06142dbf0a73fd6ff4974777d27dcdf9767a20ef5b76,pad_0048,4648,278141.78716176696,438974.40244548424,172643.19026840373,277018.62078963453
pad_out,1,726f3dc2,249ab5a668873d64e5595853cbc0dac9480003e172fa77af3f7be5b0221e65b3,pad_0034,6723,360478.01155456924,317893.31248350034,322983.8981538468,404488.5092372175
pad_out,1,72dd8501,6d98c2642b8e50232b7ed6e9075f32a1adfebdf112430e8808322d3ef120cdd9,pad_0007,5193,282017.6532910814,630472.1100411095,225225.53869370985,509124.4594243001
pad_out,1,73348914,790b9ad9ec58fc86ccaea8a9b5e571243f707b4f95bb2a81add227a497186bec,pad_0048,4221,93764.78378191734,108933.20202681837,92302.30018183912,97801.2879747125
pad_out,1,77b0d905,1277629ee6f5cd76f723e97821b2541d25c8d02b2b6735bcbec0cff4bd7f7dbc,pad_0007,4174,134454.29539776492,127591.68707379192,104008.86869696173,100952.3246681577
pad_out,1,78a4a386,d6c23eb0c52d249180cd169a5ea9b905ba83ec9197756dd131a3f5e8713e0378,pad_0034,5119,834276.2333875546,350326.75399720744,872809.1138092026,420759.6285185643
pad_out,1,7987f2f2,5d6245eda42e7d470ad304918e6daf4ff0bf7c32c7a5c131c11e781abb6d78d3,pad_0119,3705,387068.1997489001,268880.4690690322,443963.6153903017,318517.009145657
pad_out,1,7a5660b0,f3946ed5bc17738ff873ef9b6d0dd1c149c19bcda99788b80c40477ed6088323,pad_0127,4998,2388660.938307047,2505928.170028685,2565542.572814993,2655414.9495081482
pad_out,1,7b38844c,65b294a2dc6c19cc037d0eeac3c41de15386a000237179460eb35ead09ac18f7,pad_0007,3749,108056.7235122554,81810.45845781974,67633.87666928783,62837.5181471785
pad_out,1,7bb17b96,ee98002feef9dc02cef792a898af3562160546a074dcb103a36143ea8eb926eb,pad_0007,3922,502830.895124572,740561.2643161681,468907.8191576346,680258.8128403769
pad_out,1,7d57c75d,fd7160f7fce2c857ad0ffee598f9f3a00f3c56846c00945aef93a6de58f98d23,pad_0129,4405,555340.0135692867,401830.237744913,444915.71078094747,344119.21833268204
pad_out,1,7e208414,10f2ecd7310fa4b1c3c1f5d603b5c4f88b52c448c9d5f60d578b97cdf64b47e7,pad_0007,4226,207598.5645486139,244412.17438097447,146202.033993115,177267.66567648898
pad_out,1,7ff89f8f,b2509be662840b3849c99885c5edc5180bfbdc7753d0acb991cc7a900da1b5aa,pad_0075,7337,823381.0939974778,924927.3698458618,1057083.5315636129,1146978.6062561502
pad_out,1,8050c789,42acee97968ba87b1f0a7fbec44851bd00f12ac7051e9c38006245ffd4968473,pad_0007,3077,231892.49049295695,354303.89650159655,261314.9263622596,342490.9737472311
pad_out,1,86454a6f,683bede3a9b060f56f7c8d4ee653f50d486f9598c24a1214160f4f131fb53221,pad_0131,7964,25307193.96375729,23834089.024806287,21956955.790217586,21031223.56276743
pad_out,1,8648abae,189fbc94ffedf077f06c9b0a99eac55127e902a826c0cc3f641b65287818b890,pad_0007,4244,80340.99426544618,144135.3389021749,116239.79602029455,180550.67347738764
pad_out,1,89f1085d,88afad4477dfdde28721024e0694fcaa87b630599c6b4642678b4c96f4ce3913,pad_0136,5994,2450173.5003321934,1562492.4506361277,3276812.090016366,2249510.9470505696
pad_out,1,89fdb2f2,d0d72f464bfb2b48241fe49574e6e3839e3844ad2e9cd175f1e44ea4eea3e70a,pad_0007,2031,7907.813044665227,6027.476906794363,5921.1520017151925,6012.21223542623
pad_out,1,8a3da6d1,229c8f193e198c36aae74c641438ff1f416bb6e0c9a0bf19b0bc537e9b224d36,pad_0007,4593,210452.2786535193,70154.4606418416,574576.5377382792,283930.0680318952
pad_out,1,8a9c8932,4440cd3eacb46fe48eca1a82a4b4753603abd1e334bfe564ed283156ea238843,pad_0013,4663,204171.77033255392,428025.2069200559,127067.22547881186,299819.39136005985
pad_out,1,8b12bab6,0fec821b2c7fe722bd73d15fac4c886c9d8b5ecba843c8c36ef995e634cf2fbf,pad_0057,5234,752282.2717185852,650841.4067922529,781128.3268248821,686128.957026184
pad_out,1,8b5be31b,29ea099b3a40dfa3a425d33e77b5cc84754e097d0152679bb15feeb23b973e7d,pad_0030,5672,478480.49340550526,338550.05220277223,246865.72889603188,278584.63818973524
pad_out,1,8bfa881d,51c067ef648d3a0dc2726536acfccea33919e37260d87cbe3d02f63724db0735,pad_0007,4089,2136671.3877424956,1797297.0179774878,1971411.9797755445,1694495.6149303017
pad_out,1,91abc4c7,ed2a3588e70553bf39baf22e515809acc61ee93df4576aa0033e8d00af5116d8,pad_0013,5848,111384.958454543,79164.82500142527,98228.45446971554,105987.79484243694
pad_out,1,91b301ce,e384ba9337dc2e882a4a8137a9a7fb7700b5111a9a5942532f83344ec7f648f9,pad_0139,6570,6860465.609892532,7006753.902228522,6333662.379110012,6493577.890369047
pad_out,1,91db7070,b4038f88443a76c41318edbe94e62c4071d26fc67da2aace6fbdc276c011aa11,pad_0007,4073,5768656.193197514,6138805.186231266,6647078.731382845,6906829.896257464
pad_out,1,93209a3d,0c49895b3ad4ffae854469c51abcc33636969d653dff81940a65d65126c01ad6,pad_0007,4697,106633.15727224245,147147.80980209383,107102.28999820966,130352.63045053306
